ba,year,month,hydro_gen_mwh,hydro_capacity,hours_in_month,hydro_num_sites,hydro_cf,solar_gen_mwh,solar_capacity,solar_cf,solar_num_sites,wind_gen_mwh,wind_capacity,wind_cf,wind_num_sites,datetime_utc,datetime_local
ERCO,1987,10,34493.00952,569.7,744,21,0.08137892212652952,768288717.5,4854000,0.21274127022497796,76,7493564106,27351300,0.36824555930171626,154,1987-10-01T00:00:00Z,1987-10-01T00:00:00Z
ERCO,1987,11,46822.96088,569.7,720,21,0.11415111481676515,659135388.0999999,4854000,0.1886002918841276,76,7561445528.5,27351300,0.38396740478413177,154,1987-11-01T00:00:00Z,1987-11-01T00:00:00Z
ERCO,1987,12,60312.59187,569.7,744,21,0.14229473697248693,603688197.1,4854000,0.1671629309991538,76,8419615257.999998,27351300,0.41375317351391633,154,1987-12-01T00:00:00Z,1987-12-01T00:00:00Z
ERCO,1988,1,65791.63721999999,569.7,744,21,0.15522137953195508,645578392.5932703,9708000,0.08938122097965849,76,15732300282.095284,54702600,0.3865550247207511,154,1988-01-01T00:00:00Z,1988-01-01T00:00:00Z
ERCO,1988,2,53684.728370000004,569.7,696,21,0.13539271619565854,701526361.6999998,4854000,0.20765145753117464,76,7186008034.9,27351300,0.3774856839738774,154,1988-02-01T00:00:00Z,1988-02-01T00:00:00Z
ERCO,1988,3,74191.16567,569.7,744,21,0.17503828101849492,942870170,4854000,0.2610833571469712,76,9729805814.8,27351300,0.47813800395719425,154,1988-03-01T00:00:00Z,1988-03-01T00:00:00Z
ERCO,1988,4,92158.77596999999,569.7,720,21,0.22467667185945814,973447519.3000002,4854000,0.27853532003960085,76,7380253518.599998,27351300,0.3747665415964383,154,1988-04-01T00:00:00Z,1988-04-01T00:00:00Z
ERCO,1988,5,93824.3165,569.7,744,21,0.2213585260399267,1019428711.3,4854000,0.28228262892038936,76,8480538505.9,27351300,0.4167470380061744,154,1988-05-01T00:00:00Z,1988-05-01T00:00:00Z
ERCO,1988,6,79507.10337,569.7,720,21,0.19383277594933004,952278220.1,4854000,0.27247808797440826,76,5072828402.4,27351300,0.25759634837588463,154,1988-06-01T00:00:00Z,1988-06-01T00:00:00Z
ERCO,1988,7,85227.86439,569.7,744,21,0.20107702504713854,916518600.4,4854000,0.2537865346615805,76,4706851646.7,27351300,0.23130211374336987,154,1988-07-01T00:00:00Z,1988-07-01T00:00:00Z
ERCO,1988,8,78839.09868,569.7,744,21,0.1860040907212058,929615429.3,4854000,0.25741308279724956,76,4538496286.099999,27351300,0.22302886578704023,154,1988-08-01T00:00:00Z,1988-08-01T00:00:00Z
ERCO,1988,9,70970.46237,569.7,720,21,0.17302104024047743,836302080.8000001,4854000,0.23929350386851625,76,6095579781.8,27351300,0.3095312848119752,154,1988-09-01T00:00:00Z,1988-09-01T00:00:00Z
ERCO,1988,10,58944.842540000005,569.7,744,21,0.13906782323652706,769425515.6000001,4854000,0.2130560527621605,76,6134531188.6,27351300,0.30146053822253505,154,1988-10-01T00:00:00Z,1988-10-01T00:00:00Z
ERCO,1988,11,48823.50783000001,569.7,720,21,0.11902830883213389,705348800,4854000,0.2018234674724168,76,8980234327.1,27351300,0.456012974759071,154,1988-11-01T00:00:00Z,1988-11-01T00:00:00Z
ERCO,1988,12,32316.371619999998,569.7,744,21,0.07624360779395305,574727832.3000001,4854000,0.1591437259094595,76,7536351674.000001,27351300,0.37034820787940775,154,1988-12-01T00:00:00Z,1988-12-01T00:00:00Z
ERCO,1989,1,30786.409810000005,569.7,744,21,0.07263398820073196,594027713.5461643,9708000,0.0822439581957354,76,11867059099.752352,54702600,0.29158300066825543,154,1989-01-01T00:00:00Z,1989-01-01T00:00:00Z
ERCO,1989,2,48775.05682,569.7,672,21,0.12740377355040663,573628051.9000001,4854000,0.17585767871245123,76,6441555253.299999,27351300,0.35046406197742314,154,1989-02-01T00:00:00Z,1989-02-01T00:00:00Z
ERCO,1989,3,64239.38651000001,569.7,744,21,0.15155917401820615,888172383.0999999,4854000,0.2459373887127787,76,9092175755.600002,27351300,0.4468038571538481,154,1989-03-01T00:00:00Z,1989-03-01T00:00:00Z
ERCO,1989,4,84909.49907000002,569.7,720,21,0.20700344009030097,927625057.9,4854000,0.26542400823490364,76,8132677699,27351300,0.41297436293907624,154,1989-04-01T00:00:00Z,1989-04-01T00:00:00Z
ERCO,1989,5,90761.97363,569.7,744,21,0.21413357914748565,975022877.3,4854000,0.26998653070187095,76,8915340412.5,27351300,0.4381138894825191,154,1989-05-01T00:00:00Z,1989-05-01T00:00:00Z
ERCO,1989,6,127428.99133,569.7,720,21,0.31066299838609013,966462726.7000002,4854000,0.27653674137595574,76,6774167194.5,27351300,0.34398970242426014,154,1989-06-01T00:00:00Z,1989-06-01T00:00:00Z
ERCO,1989,7,119564.53,569.7,744,21,0.28208708695955803,971844512.6,4854000,0.2691064327281346,76,4981471016.299999,27351300,0.2447973427055756,154,1989-07-01T00:00:00Z,1989-07-01T00:00:00Z
ERCO,1989,8,89025.88622999999,569.7,744,21,0.21003765005067745,933973421.3000002,4854000,0.2586198228320729,76,6207408144.300001,27351300,0.30504182676992536,154,1989-08-01T00:00:00Z,1989-08-01T00:00:00Z
ERCO,1989,9,55839.903410000006,569.7,720,21,0.1361337921761941,870799153.0999999,4854000,0.2491642497310351,76,5492204893.5,27351300,0.2788921313459811,154,1989-09-01T00:00:00Z,1989-09-01T00:00:00Z
ERCO,1989,10,28924.32095,569.7,744,21,0.06824078544923663,802468607.3,4854000,0.22220577621936904,76,7961542441.700001,27351300,0.3912427528311544,154,1989-10-01T00:00:00Z,1989-10-01T00:00:00Z
ERCO,1989,11,33373.92405,569.7,720,21,0.08136330049441226,679777274,4854000,0.19450661367486152,76,7736470578.1,27351300,0.39285511201072304,154,1989-11-01T00:00:00Z,1989-11-01T00:00:00Z
ERCO,1989,12,33146.97111,569.7,744,21,0.07820323069017648,602262686.1,4854000,0.1667682030616585,76,6876870509.799999,27351300,0.33794026331197163,154,1989-12-01T00:00:00Z,1989-12-01T00:00:00Z
ERCO,1990,1,42423.18375,569.7,744,21,0.10008848212415135,653782609.2662182,9708000,0.0905171061205228,76,11788831385.975767,54702600,0.2896608840489096,154,1990-01-01T00:00:00Z,1990-01-01T00:00:00Z
ERCO,1990,2,46486.37851000001,569.7,672,21,0.12142558977887277,682364609.2,4854000,0.20919314495163535,76,7860771637.400002,27351300,0.42767900762921873,154,1990-02-01T00:00:00Z,1990-02-01T00:00:00Z
ERCO,1990,3,84163.41618,569.7,744,21,0.19856568581653047,757965468.3,4854000,0.20988273397729837,76,8493342303.399999,27351300,0.41737623680995833,154,1990-03-01T00:00:00Z,1990-03-01T00:00:00Z
ERCO,1990,4,109223.67262,569.7,720,21,0.2662797003783668,853657374.4,4854000,0.2442594236139724,76,8445628174.9,27351300,0.428865872254904,154,1990-04-01T00:00:00Z,1990-04-01T00:00:00Z
ERCO,1990,5,132182.82569,569.7,744,21,0.3118572727628765,1003360526.1,4854000,0.2778333040093305,76,9040864794.000002,27351300,0.44428235557123374,154,1990-05-01T00:00:00Z,1990-05-01T00:00:00Z
ERCO,1990,6,116365.83322999997,569.7,720,21,0.2836917900990774,992516995.5,4854000,0.2839917237501717,76,8770199742,27351300,0.44534749627988435,154,1990-06-01T00:00:00Z,1990-06-01T00:00:00Z
ERCO,1990,7,85906.30179,569.7,744,21,0.20267765384441158,863616565.9999999,4854000,0.239137815059966,76,6350432562.000001,27351300,0.31207027223922723,154,1990-07-01T00:00:00Z,1990-07-01T00:00:00Z
ERCO,1990,8,82653.39467999998,569.7,744,21,0.19500311114508478,926610260.7999998,4854000,0.25658094333018766,76,5082659459.399999,27351300,0.24976990239775115,154,1990-08-01T00:00:00Z,1990-08-01T00:00:00Z
ERCO,1990,9,47431.28575000001,569.7,720,21,0.1156341684463558,725789082.5,4854000,0.20767210390628577,76,3380338737.2,27351300,0.17165234971565438,154,1990-09-01T00:00:00Z,1990-09-01T00:00:00Z
ERCO,1990,10,45888.78069000001,569.7,744,21,0.10826482125566937,815987420.4,4854000,0.22594917294682135,76,7484017196.4,27351300,0.3677764091062252,154,1990-10-01T00:00:00Z,1990-10-01T00:00:00Z
ERCO,1990,11,30217.229680000004,569.7,720,21,0.07366749965868977,649457217.0999999,4854000,0.1858310491633475,76,8182100882.7,27351300,0.4154840539115143,154,1990-11-01T00:00:00Z,1990-11-01T00:00:00Z
ERCO,1990,12,48018.55294,569.7,744,21,0.11328956605155327,597105507.2,4854000,0.16534016596444126,76,8166001678.800001,27351300,0.40129020222309425,154,1990-12-01T00:00:00Z,1990-12-01T00:00:00Z
ERCO,1991,1,42669.583119999996,569.7,744,21,0.10066980904871643,532125631.42288005,9708000,0.07367352934489237,76,13151945850.573357,54702600,0.32315368142193035,154,1991-01-01T00:00:00Z,1991-01-01T00:00:00Z
ERCO,1991,2,49831.83708000001,569.7,672,21,0.13016415563329073,695029633.3,4854000,0.21307587302200445,76,6744187368.900001,27351300,0.3669292906911973,154,1991-02-01T00:00:00Z,1991-02-01T00:00:00Z
ERCO,1991,3,61381.93245,569.7,744,21,0.1448176187099039,914921863,4854000,0.25334439366047734,76,9933902825.5,27351300,0.48816765297252096,154,1991-03-01T00:00:00Z,1991-03-01T00:00:00Z
ERCO,1991,4,61810.258200000004,569.7,720,21,0.15068910098882451,963343100.1,4854000,0.2756441137034748,76,7957380693.400002,27351300,0.4040728458874797,154,1991-04-01T00:00:00Z,1991-04-01T00:00:00Z
ERCO,1991,5,88322.56739,569.7,744,21,0.2083783187859673,972619114.4,4854000,0.2693209221083598,76,7777924994.599998,27351300,0.3822195018722744,154,1991-05-01T00:00:00Z,1991-05-01T00:00:00Z
ERCO,1991,6,87127.47407,569.7,720,21,0.21241070853568153,944189533.3,4854000,0.27016364890926153,76,6515052231.200001,27351300,0.3308319405090232,154,1991-06-01T00:00:00Z,1991-06-01T00:00:00Z
ERCO,1991,7,71547.25846,569.7,744,21,0.168800544098856,950247283.8,4854000,0.2631261003562077,76,5427578359.199999,27351300,0.26671976115306417,154,1991-07-01T00:00:00Z,1991-07-01T00:00:00Z
ERCO,1991,8,78107.01307999999,569.7,744,21,0.18427689040260764,925803175.8,4854000,0.2563574592620652,76,4310040503.799999,27351300,0.2118021883157133,154,1991-08-01T00:00:00Z,1991-08-01T00:00:00Z
ERCO,1991,9,59238.23077,569.7,720,21,0.1444186773984358,701661608.7999998,4854000,0.2007684409192876,76,4989188537.7,27351300,0.25334914700885636,154,1991-09-01T00:00:00Z,1991-09-01T00:00:00Z
ERCO,1991,10,47543.13508000001,569.7,744,21,0.11216791869329452,781034778.4999999,4854000,0.21627068975924965,76,7224750381.400001,27351300,0.3550356288916935,154,1991-10-01T00:00:00Z,1991-10-01T00:00:00Z
ERCO,1991,11,61478.683290000015,569.7,720,21,0.14988074447077412,641242728.4000001,4854000,0.18348061404111157,76,8466444111.099998,27351300,0.4299228977893392,154,1991-11-01T00:00:00Z,1991-11-01T00:00:00Z
ERCO,1991,12,86424.10688,569.7,744,21,0.20389930485956578,490426574.9,4854000,0.13580047463902953,76,7324168896.400001,27351300,0.3599212115254375,154,1991-12-01T00:00:00Z,1991-12-01T00:00:00Z
ERCO,1992,1,118029.51850999998,569.7,744,21,0.2784655537200299,558490781.5526246,9708000,0.07732382083070616,76,14892160315.109554,54702600,0.3659121231816377,154,1992-01-01T00:00:00Z,1992-01-01T00:00:00Z
ERCO,1992,2,149420.89276,569.7,696,21,0.3768390218485631,690704765.9,4854000,0.20444827050447784,76,6782237278.4,27351300,0.35627534306612835,154,1992-02-01T00:00:00Z,1992-02-01T00:00:00Z
ERCO,1992,3,167872.50032,569.7,744,21,0.3960594717838666,916381782.5,4854000,0.2537486494067635,76,8618471662.599998,27351300,0.4235252908798068,154,1992-03-01T00:00:00Z,1992-03-01T00:00:00Z
ERCO,1992,4,131626.95566999997,569.7,720,21,0.3208973428266338,889473338.6999999,4854000,0.25450754781280044,76,6713571569,27351300,0.3409126789931171,154,1992-04-01T00:00:00Z,1992-04-01T00:00:00Z
ERCO,1992,5,113842.52713000003,569.7,744,21,0.2685872377888004,848163282.6000001,4854000,0.2348587581575555,76,6322604750.799999,27351300,0.31070276970578226,154,1992-05-01T00:00:00Z,1992-05-01T00:00:00Z
ERCO,1992,6,128167.13046,569.7,720,21,0.31246253013281844,991478870.3,4854000,0.2836946820205558,76,5638972908.999999,27351300,0.28634495684137695,154,1992-06-01T00:00:00Z,1992-06-01T00:00:00Z
ERCO,1992,7,123727.94246,569.7,744,21,0.2919097734423513,986180357.2000002,4854000,0.273076067737062,76,8710130678.5,27351300,0.4280295594892013,154,1992-07-01T00:00:00Z,1992-07-01T00:00:00Z
ERCO,1992,8,115149.74698,569.7,744,21,0.2716713450863593,952734824.5,4854000,0.2638149072541878,76,5687888006.0999975,27351300,0.27951178777195573,154,1992-08-01T00:00:00Z,1992-08-01T00:00:00Z
ERCO,1992,9,52465.05532,569.7,720,21,0.12790614777758272,878762337.2,4854000,0.2514427783500435,76,7395294831.400002,27351300,0.3755303338923156,154,1992-09-01T00:00:00Z,1992-09-01T00:00:00Z
ERCO,1992,10,34880.77872,569.7,744,21,0.08229378110720413,780394615.6,4854000,0.21609342688216343,76,6823463451.4,27351300,0.3353157562265622,154,1992-10-01T00:00:00Z,1992-10-01T00:00:00Z
ERCO,1992,11,51469.70856,569.7,720,21,0.1254795617576502,665846602.5,4854000,0.19052059083573689,76,8212696272.8,27351300,0.41703767649475937,154,1992-11-01T00:00:00Z,1992-11-01T00:00:00Z
ERCO,1992,12,82206.76657,569.7,744,21,0.19394938708073103,543372018.7,4854000,0.15046121442353275,76,8195451325.4,27351300,0.4027374043061152,154,1992-12-01T00:00:00Z,1992-12-01T00:00:00Z
ERCO,1993,1,81106.50162000001,569.7,744,21,0.19135354586737785,552745475.8675638,9708000,0.07652837531560877,76,19446563507.276443,54702600,0.4778174013017083,154,1993-01-01T00:00:00Z,1993-01-01T00:00:00Z
ERCO,1993,2,82463.08413,569.7,672,21,0.2153991974942952,664805256.9,4854000,0.20380995818985817,76,6775485365.999999,27351300,0.3686321128768493,154,1993-02-01T00:00:00Z,1993-02-01T00:00:00Z
ERCO,1993,3,94549.18174000001,569.7,744,21,0.22306869145428365,855485546.1,4854000,0.23688631316705877,76,7961498554.999998,27351300,0.39124059616949647,154,1993-03-01T00:00:00Z,1993-03-01T00:00:00Z
ERCO,1993,4,102284.10103000002,569.7,720,21,0.24936150856688707,958570900.2999996,4854000,0.27427863053953205,76,8835834162.5,27351300,0.4486803878558281,154,1993-04-01T00:00:00Z,1993-04-01T00:00:00Z
ERCO,1993,5,106269.64713000003,569.7,744,21,0.2507206375596664,1010830270.9,4854000,0.2799016969985956,76,7706993068.6,27351300,0.37873379515211664,154,1993-05-01T00:00:00Z,1993-05-01T00:00:00Z
ERCO,1993,6,89577.82665000002,569.7,720,21,0.21838449732315257,954342687.7,4854000,0.2730687999874102,76,8619503622.8,27351300,0.4376952031327375,154,1993-06-01T00:00:00Z,1993-06-01T00:00:00Z
ERCO,1993,7,81458.61027000002,569.7,744,21,0.19218427136240357,978247008.9,4854000,0.2708793016567646,76,9846590060.900002,27351300,0.48387696600708063,154,1993-07-01T00:00:00Z,1993-07-01T00:00:00Z
ERCO,1993,8,65787.97181999999,569.7,744,21,0.15521273179998527,936843463.6,4854000,0.25941454548072534,76,6954230756.700001,27351300,0.3417418678601466,154,1993-08-01T00:00:00Z,1993-08-01T00:00:00Z
ERCO,1993,9,55563.45358999999,569.7,720,21,0.13545982678505253,840620079.4000001,4854000,0.2405290251453555,76,6364932808.900002,27351300,0.3232089318169724,154,1993-09-01T00:00:00Z,1993-09-01T00:00:00Z
ERCO,1993,10,40821.836209999994,569.7,744,21,0.09631044307888889,799595595.5,4854000,0.22141023130795576,76,6985871484.299999,27351300,0.3432967431193634,154,1993-10-01T00:00:00Z,1993-10-01T00:00:00Z
ERCO,1993,11,41033.97297,569.7,720,21,0.1000379658153414,660258560.3999999,4854000,0.18892166838346375,76,7596044901.499999,27351300,0.3857243481368141,154,1993-11-01T00:00:00Z,1993-11-01T00:00:00Z
ERCO,1993,12,49390.5557,569.7,744,21,0.11652651485124219,633723549.7,4854000,0.17547980318305267,76,7989664012.800001,27351300,0.39262469118941457,154,1993-12-01T00:00:00Z,1993-12-01T00:00:00Z
ERCO,1994,1,50057.05988,569.7,744,21,0.11809898975314302,639054531.0621804,9708000,0.08847798333130923,76,19738911077.55908,54702600,0.4850006116543782,154,1994-01-01T00:00:00Z,1994-01-01T00:00:00Z
ERCO,1994,2,57046.63999000001,569.7,672,21,0.1490097126881734,710758455.2,4854000,0.21789787239782607,76,7435167586.499998,27351300,0.4045232760384593,154,1994-02-01T00:00:00Z,1994-02-01T00:00:00Z
ERCO,1994,3,76501.21095000001,569.7,744,21,0.1804883416993664,853211683.7,4854000,0.2362566743811777,76,8395434982.099998,27351300,0.4125649166181442,154,1994-03-01T00:00:00Z,1994-03-01T00:00:00Z
ERCO,1994,4,72434.26062,569.7,720,21,0.1765896783394769,949579365,4854000,0.2717058568534542,76,8726910075.4,27351300,0.4431492630352325,154,1994-04-01T00:00:00Z,1994-04-01T00:00:00Z
ERCO,1994,5,88129.65761,569.7,744,21,0.20792318917615568,903570944.5,4854000,0.2502012929420808,76,6357881938.599998,27351300,0.3124363463547898,154,1994-05-01T00:00:00Z,1994-05-01T00:00:00Z
ERCO,1994,6,74092.14643,569.7,720,21,0.1806314883808242,1009010678,4854000,0.2887111082497825,76,7575122820.999998,27351300,0.3846619326341181,154,1994-06-01T00:00:00Z,1994-06-01T00:00:00Z
ERCO,1994,7,70482.93611000001,569.7,744,21,0.16628950180815785,1004808567,4854000,0.27823427053843186,76,8102395858.4,27351300,0.3981645118871313,154,1994-07-01T00:00:00Z,1994-07-01T00:00:00Z
ERCO,1994,8,52406.73190000001,569.7,744,21,0.12364254130168492,937721044,4854000,0.2596575499200305,76,5706970888.2,27351300,0.28044955069659366,154,1994-08-01T00:00:00Z,1994-08-01T00:00:00Z
ERCO,1994,9,50762.25957000001,569.7,720,21,0.12375485043297642,831797137.0999999,4854000,0.2380044914560729,76,4712320034.2,27351300,0.23928986689440315,154,1994-09-01T00:00:00Z,1994-09-01T00:00:00Z
ERCO,1994,10,33057.27482,569.7,744,21,0.07799161136497042,729181326.4,4854000,0.20191232549587748,76,6118252494.800001,27351300,0.3006605775338312,154,1994-10-01T00:00:00Z,1994-10-01T00:00:00Z
ERCO,1994,11,39787.835960000004,569.7,720,21,0.09699997064731924,626615739.1999999,4854000,0.17929535182896122,76,7946241144.1,27351300,0.4035071836977483,154,1994-11-01T00:00:00Z,1994-11-01T00:00:00Z
ERCO,1994,12,51101.68641000001,569.7,744,21,0.12056356394423778,562915418.3,4854000,0.15587283581105926,76,5439075752.4,27351300,0.2672847611890359,154,1994-12-01T00:00:00Z,1994-12-01T00:00:00Z
ERCO,1995,1,46013.90249,569.7,744,21,0.10856001953961808,679436101.4664874,9708000,0.09406886758211933,76,16581826871.108482,54702600,0.4074285629655472,154,1995-01-01T00:00:00Z,1995-01-01T00:00:00Z
ERCO,1995,2,48133.58435,569.7,672,21,0.12572820372773472,686612260.2,4854000,0.210495351219907,76,7348905880.400001,27351300,0.399830057285516,154,1995-02-01T00:00:00Z,1995-02-01T00:00:00Z
ERCO,1995,3,59840.399769999996,569.7,744,21,0.14118070010909342,803172434.8,4854000,0.22240066800023037,76,8353006198.4,27351300,0.410479899266843,154,1995-03-01T00:00:00Z,1995-03-01T00:00:00Z
ERCO,1995,4,68113.37288,569.7,720,21,0.16605565521814597,967525744.7000004,4854000,0.2768409057535596,76,8896722687.3,27351300,0.45177228460499735,154,1995-04-01T00:00:00Z,1995-04-01T00:00:00Z
ERCO,1995,5,82056.99890000002,569.7,744,21,0.19359604210667378,964820488.1,4854000,0.2671614609223742,76,9866309393.1,27351300,0.48484600509346554,154,1995-05-01T00:00:00Z,1995-05-01T00:00:00Z
ERCO,1995,6,92116.70302000002,569.7,720,21,0.22457410094006594,999444553.1,4854000,0.2859739255997345,76,7817066615.6,27351300,0.3969477489593223,154,1995-06-01T00:00:00Z,1995-06-01T00:00:00Z
ERCO,1995,7,73540.74672000001,569.7,744,21,0.17350375579676913,1018483997.8,4854000,0.2820210351400685,76,6578938280.5,27351300,0.3232994036541834,154,1995-07-01T00:00:00Z,1995-07-01T00:00:00Z
ERCO,1995,8,94648.4659,569.7,744,21,0.22330293132020054,941719789.2000002,4854000,0.26076481352260195,76,5733237915.199999,27351300,0.28174035383272256,154,1995-08-01T00:00:00Z,1995-08-01T00:00:00Z
ERCO,1995,9,79757.68287,569.7,720,21,0.1944436713036101,743041815.5,4854000,0.212608677694227,76,5211960379.400001,27351300,0.26466141866301707,154,1995-09-01T00:00:00Z,1995-09-01T00:00:00Z
ERCO,1995,10,64697.31943,569.7,744,21,0.15263956937814846,808114472.6,4854000,0.22376913193198383,76,7561075555.300002,27351300,0.371563178401931,154,1995-10-01T00:00:00Z,1995-10-01T00:00:00Z
ERCO,1995,11,36142.014299999995,569.7,720,21,0.08811171157334267,684546275.8,4854000,0.19587118178592683,76,7607047282.300001,27351300,0.38628304496089366,154,1995-11-01T00:00:00Z,1995-11-01T00:00:00Z
ERCO,1995,12,43212.732769999995,569.7,744,21,0.10195125516448006,645278576.8000001,4854000,0.1786794221371577,76,7136705616.9,27351300,0.3507089702966291,154,1995-12-01T00:00:00Z,1995-12-01T00:00:00Z
ERCO,1996,1,53590.65017999999,569.7,744,21,0.12643574476096642,716408319.2075369,9708000,0.09918772224320271,76,18692366104.59004,54702600,0.4592861763433617,154,1996-01-01T00:00:00Z,1996-01-01T00:00:00Z
ERCO,1996,2,39135.91841,569.7,696,21,0.09870066320951336,765549826.9,4854000,0.2266023716960535,76,8197308715.200001,27351300,0.43060996760287634,154,1996-02-01T00:00:00Z,1996-02-01T00:00:00Z
